id,gender,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
214,male,2.0268984,0.4716532,-0.36564085,0.49550587,-0.36166298,-0.29930812,-0.377582,0.8589049,-0.04516535
215,male,1.444987,0.09017036,-0.12845805,-0.33657396,-0.46631914,-0.2556659,-0.10842035,0.22855528,0.08243809
216,male,1.4623357,0.20973377,-0.07762387,-0.34898078,-0.48322627,-0.2366487,-0.07037581,0.3613746,0.015508688
217,male,1.1612135,-0.12332516,-0.096965715,-0.42273667,-0.65217334,-0.22587052,0.26453656,0.5007629,0.10930477
218,male,1.9191127,0.64291793,-0.11273035,-0.023033218,-0.34779033,-0.2430667,-0.3153227,0.5099145,-0.088751815
219,male,1.9270777,0.6106777,-0.15841743,0.11222342,-0.40086505,-0.24935007,-0.26460767,0.68377626,-0.08086056
220,male,1.1883336,-0.11380209,-0.10188162,-0.5108083,-0.5979317,-0.23961516,0.09001038,0.29988855,0.08458501
221,male,0.9053527,-0.38373762,-0.061722808,-0.72030526,-0.7117947,-0.22783187,0.32359713,0.2116525,0.18610127
222,male,1.3753511,0.31806412,0.055944864,-0.4947848,-0.65388274,-0.17745084,0.25724137,0.64025545,-0.048090987
223,male,1.1745024,-0.16916232,-0.10033818,-0.58967143,-0.5277343,-0.25730202,-0.034507282,0.02668674,0.14375474
224,male,1.591896,0.05711947,-0.28840727,0.01371132,-0.3983797,-0.29295883,-0.22158343,0.38812295,0.097588755
225,male,1.3559425,0.24522464,-0.009794761,-0.25601214,-0.62018484,-0.19035064,0.33012652,0.83951503,0.0088205775
226,male,1.0935559,-0.3548833,-0.19825606,-0.42427197,-0.677689,-0.26130474,0.17311679,0.33920556,0.17296064
227,male,0.8741741,-0.25519964,0.04632017,-0.80516654,-0.76983446,-0.19481131,0.4524156,0.33789477,0.1451015
228,male,0.8619358,-0.36380887,-0.02394889,-0.73180866,-0.74694383,-0.21396455,0.41764185,0.3097724,0.18132032
229,male,0.8619358,-0.36380887,-0.02394889,-0.73180866,-0.74694383,-0.21396455,0.41764185,0.3097724,0.18132032
230,male,0.87545514,-0.28373542,0.022937413,-0.79184717,-0.7759128,-0.19632064,0.4635861,0.35393053,0.1415344
231,male,1.0248334,-0.26292408,-0.06379854,-0.67150396,-0.6585521,-0.228564,0.23623776,0.20438649,0.14901717
232,male,0.96775913,-0.56384,0.4034645,-0.28286773,-0.73401225,6.680897,-1.224228,1.1200557,1.0662894
233,male,1.3137143,0.022116793,-0.1190896,-0.16838782,-0.6051716,-0.22957133,0.25638264,0.6970095,0.11656718
234,male,1.1521289,-0.0068202782,-0.0048824516,-0.48811555,-0.6948794,-0.20286703,0.34044746,0.56682897,0.08928728
235,male,1.2678471,0.25823495,0.078271344,-0.4191029,-0.68464166,-0.16189462,0.47865906,0.8379969,0.0074864114
236,male,1.3997933,0.050047684,-0.17765088,0.096237935,-0.5580101,-0.25540304,0.1774679,0.813978,0.16559571
237,male,0.90212494,-0.28899163,0.008161176,-0.81978196,-0.7615644,-0.20354912,0.3933368,0.26535589,0.13592115
238,male,0.90949523,-0.3282866,-0.02890912,-0.69781387,-0.76566184,-0.21580827,0.40194595,0.3321603,0.1790321
239,male,0.96643144,0.45635706,0.42435727,-0.794865,-0.9464844,-0.039648015,1.1406453,1.284721,-0.069030665
240,male,1.6118673,0.79661477,0.21074875,-0.32639953,-0.60771555,-0.12773393,0.37647352,0.979031,-0.11781882
241,male,1.3890245,0.38189062,0.07445118,-0.24257451,-0.605793,-0.17413193,0.38483766,0.8788521,0.03182585
242,male,1.2860696,0.4942205,0.20460464,-0.35527888,-0.8188196,-0.104937516,0.79728305,1.3070942,-0.059537623
243,male,1.5684329,0.84612113,0.27196178,-0.3922419,-0.63962466,-0.10562928,0.47994095,1.0563025,-0.14180519
244,male,1.1100099,-0.28961596,-0.13057028,-0.63199383,-0.58603746,-0.25927064,0.028991278,0.011657654,0.166232
245,male,1.2266616,0.12809008,0.044597283,-0.54138035,-0.5936022,-0.1943555,0.2594393,0.45365205,0.06014848
246,male,1.2034101,-0.23011583,-0.16972332,-0.51391083,-0.569828,-0.2688856,-0.042404715,0.087741435,0.13975781
247,male,1.2502282,-0.1896712,-0.1821498,-0.46427384,-0.5459221,-0.2713402,-0.0767167,0.11635536,0.12349417
248,male,1.1899841,-0.27463093,-0.18761641,-0.44173256,-0.5925106,-0.27812082,-0.022900112,0.12039511,0.18804863
249,male,1.1929517,-0.30706754,-0.2285466,-0.39090413,-0.5775816,-0.2813764,-0.018060232,0.17856024,0.17061971
250,male,1.3287022,0.015864577,-0.122343674,-0.26313186,-0.5694193,-0.2423772,0.10508968,0.4998289,0.10194531
251,male,1.0356398,-0.016787404,0.08316119,-0.70474184,-0.729472,-0.17443359,0.46272933,0.50766015,0.072277814
252,male,1.1864423,0.01720774,-0.014668242,-0.42902997,-0.67345273,-0.20450172,0.33815277,0.59789914,0.09592535
253,male,1.0301877,-0.027026234,0.07868726,-0.70669687,-0.69712,-0.17747854,0.4386493,0.4711691,0.076637216
254,male,1.0870965,0.021740073,0.069674976,-0.6203414,-0.7082438,-0.18017966,0.4327206,0.5454256,0.07918887
255,male,1.1228852,0.13845104,0.11240515,-0.60006434,-0.72290605,-0.1584356,0.5163989,0.69926095,0.032160994
256,male,1.1277562,0.04800612,0.051991258,-0.5697818,-0.6914879,-0.18216936,0.41368714,0.5823043,0.0654233
257,male,1.2980956,0.13252623,-0.030417053,-0.30638888,-0.68169135,-0.20332392,0.31398693,0.74899983,0.05054646
258,male,1.1828345,0.2121465,0.13535644,-0.65923154,-0.68865,-0.16062266,0.41205722,0.5719743,0.014093871
259,male,1.087456,0.14401121,0.118590824,-0.5026029,-0.8185934,-0.13985986,0.71663254,0.9984484,0.022596046
260,male,1.3247548,0.27650958,0.06669327,-0.4648842,-0.6024308,-0.17902865,0.29889947,0.615589,0.010784629
261,male,1.0830245,0.017141499,0.0666772,-0.6392249,-0.7079402,-0.1777604,0.43777588,0.5460717,0.064808816
262,male,1.2200785,0.13004538,0.026829649,-0.4088185,-0.69106996,-0.18313743,0.42233574,0.75259125,0.04948523
263,male,1.3993129,0.18658483,-0.08342258,-0.1583792,-0.6359327,-0.20835124,0.28500694,0.85956585,0.023612967
264,male,1.1828345,0.2121465,0.13535644,-0.65923154,-0.68865,-0.16062266,0.41205722,0.5719743,0.014093871
265,male,1.146968,0.086301625,0.0552878,-0.5237124,-0.708281,-0.17556047,0.45762843,0.68688846,0.049018037
266,male,1.3345654,0.13042872,-0.064684324,-0.27351755,-0.6112888,-0.21046326,0.25167036,0.70646334,0.03879609
267,male,1.3402802,0.19699156,-0.016543359,-0.28160912,-0.63053817,-0.20000777,0.29504636,0.74548113,0.04425529
268,male,0.9849425,-0.31345868,-0.08464767,-0.5880817,-0.724447,-0.22675805,0.34213102,0.3733023,0.16435443
269,male,1.3065991,0.25955224,0.06558244,-0.41167432,-0.66709834,-0.17895247,0.36081693,0.71887255,0.03140121
270,male,1.1277562,0.04800612,0.051991258,-0.5697818,-0.6914879,-0.18216936,0.41368714,0.5823043,0.0654233
271,male,1.0870965,0.021740073,0.069674976,-0.6203414,-0.7082438,-0.18017966,0.4327206,0.5454256,0.07918887
272,male,1.0130684,-0.2502053,-0.064666115,-0.5680046,-0.7107155,-0.22098278,0.34682372,0.41357443,0.15077674
273,male,1.0373999,-0.27654925,-0.10419454,-0.5116649,-0.69896984,-0.2310994,0.3114021,0.41713905,0.156274
274,male,0.89097005,-0.030820768,0.1728546,-0.79014355,-0.89902633,-0.13424899,0.77843446,0.75878793,0.07211364
275,male,1.3001664,-0.23358701,-0.29867262,-0.07705651,-0.5726677,-0.2840964,0.04639067,0.5401102,0.14744116
276,male,1.3001664,-0.23358701,-0.29867262,-0.07705651,-0.5726677,-0.2840964,0.04639067,0.5401102,0.14744116
277,male,1.1527609,-0.20614749,-0.1527778,-0.36357093,-0.5640009,-0.2550305,0.118635364,0.3674791,0.15005003
278,male,1.1347986,-0.16793038,-0.10806841,-0.44714394,-0.5208597,-0.24412063,0.1236064,0.29762575,0.13942581
279,male,0.8820831,-0.22591412,0.064808354,-0.86945087,-0.6303046,-0.19634677,0.35585275,0.15841375,0.14124888
280,male,1.1416804,-0.17468092,-0.113377236,-0.4300736,-0.6234701,-0.23538496,0.22550589,0.41872033,0.13537881
281,male,1.1237919,-0.037340634,0.007829425,-0.63765955,-0.49259466,-0.2251497,0.07942353,0.1508911,0.105807036
282,male,1.5024251,0.14378634,-0.15193011,-0.23617823,-0.5144138,-0.25613016,-0.10525393,0.39528927,0.042536892
283,male,1.3779211,0.2532049,0.0074763866,-0.40176374,-0.5921062,-0.19302651,0.22795236,0.6099884,2.1338243e-05
284,male,1.2510601,0.20674355,0.040447403,-0.33058524,-0.70370704,-0.16891858,0.508108,0.9345272,0.0213015
285,male,1.2597762,0.20597881,0.046974454,-0.4376775,-0.72984964,-0.1680664,0.46038032,0.8310376,-0.005528882
286,male,1.0529124,0.16412795,0.17392291,-0.65635884,-0.8440385,-0.12659913,0.73346704,0.90297794,0.0058873813
287,male,1.1214378,0.3037393,0.20928149,-0.5730372,-0.8408761,-0.10738202,0.81546307,1.0852762,-0.026712801
288,male,1.3462008,0.25391513,0.015274897,-0.3728392,-0.67231274,-0.17989054,0.34978256,0.7940138,-0.020949839
289,male,1.5075644,0.47073302,0.030154258,-0.19648336,-0.6413768,-0.16494177,0.3775377,1.0308431,-0.0760699
290,male,1.21164,0.13890302,0.029872749,-0.41659048,-0.7301533,-0.17223361,0.49049717,0.8464907,0.01913731
291,male,1.2500259,0.3316798,0.12726505,-0.41813454,-0.7724152,-0.13483027,0.640583,1.0624833,-0.035314128
292,male,1.2758243,0.26494053,0.05784876,-0.33410633,-0.74920815,-0.15648516,0.5587455,1.0323815,-0.01623018
293,male,1.2833611,0.250187,0.045997553,-0.3363795,-0.7077685,-0.16601282,0.49018854,0.9469281,-0.0040338635
294,male,1.3638365,0.40377638,0.079826504,-0.24407002,-0.7280203,-0.14577922,0.5756261,1.1651735,-0.049138717
295,male,1.3783684,0.37250584,0.050533626,-0.22527273,-0.6790309,-0.15998353,0.49159595,1.0737207,-0.032118306
296,male,1.3244385,0.073045604,-0.09471901,-0.23067214,-0.66552156,-0.21635652,0.28654042,0.75391394,0.062363368
297,male,1.3590853,0.19556539,-0.043869834,-0.21759792,-0.62625694,-0.2006506,0.31222808,0.82587546,0.031133696
298,male,1.1878101,0.14088213,0.065157965,-0.4211043,-0.73846805,-0.1747782,0.4978693,0.7983931,0.074009605
299,male,1.1950632,0.2109317,0.09578116,-0.45278218,-0.7201398,-0.15539171,0.5568994,0.8729841,0.022230305
300,male,1.3322276,0.21657783,-0.009374551,-0.21140687,-0.69933337,-0.18717982,0.4264928,0.94669056,0.038640782
301,male,1.4191741,0.3869836,0.035741385,-0.14432672,-0.6976876,-0.16715714,0.48282847,1.1144173,-0.0075273267
302,male,1.4570726,0.32654843,-0.04026192,-0.08394024,-0.6247203,-0.19001208,0.35613233,1.0250411,-0.005154761
303,male,1.5149056,0.41581228,0.0095453365,-0.2743435,-0.5670096,-0.18799399,0.19809082,0.74777234,-0.044914767
304,male,1.2510601,0.20674355,0.040447403,-0.33058524,-0.70370704,-0.16891858,0.508108,0.9345272,0.0213015
305,male,1.2613153,0.33802223,0.13515882,-0.3601329,-0.7554096,-0.14389677,0.6181343,1.0318829,0.020126602
306,male,1.1214378,0.3037393,0.20928149,-0.5730372,-0.8408761,-0.10738202,0.81546307,1.0852762,-0.026712801
307,male,1.5075644,0.47073302,0.030154258,-0.19648336,-0.6413768,-0.16494177,0.3775377,1.0308431,-0.0760699
308,male,1.2500259,0.3316798,0.12726505,-0.41813454,-0.7724152,-0.13483027,0.640583,1.0624833,-0.035314128
309,male,1.2758243,0.26494053,0.05784876,-0.33410633,-0.74920815,-0.15648516,0.5587455,1.0323815,-0.01623018
310,male,1.3783684,0.37250584,0.050533626,-0.22527273,-0.6790309,-0.15998353,0.49159595,1.0737207,-0.032118306
311,male,1.3335538,0.16403008,-0.03621833,-0.29543543,-0.61827654,-0.20167561,0.28920156,0.72088164,0.037846383
312,male,1.436605,0.21682735,-0.08984477,-0.09719929,-0.61113584,-0.20976748,0.28213534,0.8878331,0.033117294
313,male,1.3170003,0.2949794,0.05588881,-0.34282687,-0.69333947,-0.16057074,0.49059695,0.94535625,-0.018302046
314,male,1.4103256,0.31702927,-0.006691804,-0.12466206,-0.6951816,-0.18135911,0.43353269,1.0678747,0.0079701
315,male,1.4570726,0.32654843,-0.04026192,-0.08394024,-0.6247203,-0.19001208,0.35613233,1.0250411,-0.005154761
316,male,1.497429,0.52930486,0.08323374,-0.25838235,-0.652934,-0.15188195,0.4099805,1.0311317,-0.08861163
317,male,1.8046542,0.9096288,0.13736238,-0.24630804,-0.48465908,-0.14867707,0.114462085,0.8842208,-0.20214894
318,male,1.5183494,0.92182016,0.3082436,-0.25113836,-0.7841241,-0.058987882,0.8538718,1.6268039,-0.20706095
319,male,1.4959109,0.43157852,-0.018334897,0.120294556,-0.62779236,-0.17279798,0.52252847,1.3375657,0.0087098
320,male,1.4406668,0.2580248,-0.058375023,-0.1797064,-0.5511243,-0.2049202,0.23233698,0.77654785,0.015416844
321,male,0.99397075,-0.3018094,-0.08526914,-0.6071154,-0.69384885,-0.22886002,0.2958635,0.32867742,0.15017518
322,male,1.0622,-0.26855797,-0.119838335,-0.49637735,-0.68190074,-0.23668402,0.26147237,0.3995578,0.144616
323,male,1.2235887,-0.20301883,-0.19870985,-0.2659984,-0.5917691,-0.2626614,0.113924436,0.43012497,0.15701887
324,male,1.1505448,-0.061677232,-0.04236688,-0.46988043,-0.6735539,-0.21412903,0.29671004,0.5180801,0.10109806
325,male,1.7343783,0.34419733,-0.21422698,0.13037859,-0.4875483,-0.2549082,-0.07906678,0.7744853,-0.0017772339
326,male,0.9670445,-0.3867118,-0.11919201,-0.5981939,-0.698548,-0.24167429,0.27191293,0.2711086,0.18404493
327,male,1.3526223,-0.07443664,-0.21747193,-0.14709109,-0.50394183,-0.26910603,0.00023330694,0.4692129,0.11690106
328,male,1.1534377,-0.15995473,-0.11220503,-0.44967577,-0.6412569,-0.23667651,0.19385503,0.40999773,0.11650264
329,male,1.314363,-0.21374547,-0.28912476,-0.08811424,-0.5262146,-0.286028,0.007465132,0.47118032,0.15662064
330,male,1.4656585,0.05735761,-0.20962322,-0.059668336,-0.43827912,-0.2700453,-0.07147187,0.49166355,0.098936096
331,male,0.90884817,-0.39652726,-0.08343009,-0.6574902,-0.73945946,-0.22936551,0.35403588,0.306048,0.18372034
332,male,1.1523004,-0.20717196,-0.14956906,-0.37146565,-0.5435037,-0.24998143,0.15070812,0.35871485,0.15591553
333,male,1.1972827,-0.1749947,-0.15015143,-0.4228271,-0.5494835,-0.25021937,0.094517775,0.2916279,0.12801678
334,male,1.3097161,0.13580815,-0.039496206,-0.30630776,-0.6702328,-0.19907351,0.3330753,0.7656734,0.035659537
335,male,0.838934,-0.42168403,-0.03971443,-0.80489165,-0.759463,-0.21823223,0.38800457,0.21814059,0.17697576
336,male,1.4168789,0.20286693,-0.07635206,-0.20266154,-0.6046341,-0.20989385,0.23309778,0.76857495,0.018509742
337,male,1.4118382,0.22315061,-0.05120331,-0.18859228,-0.5838101,-0.21246909,0.21963993,0.7360381,0.052322283
338,male,1.3587185,0.40440515,0.09173327,-0.22852041,-0.75449884,-0.14560911,0.6035692,1.1813164,-0.022919271
339,male,1.5852648,0.69056684,0.14205894,-0.26276127,-0.6215703,-0.14250356,0.36463568,1.0159135,-0.109611146
340,male,1.6318814,0.6101437,0.0045019747,0.11269457,-0.6430642,-0.15785831,0.48308402,1.4093274,-0.085329525
341,male,1.0450708,-0.2992143,-0.113674186,-0.5770948,-0.70524645,-0.2391837,0.23376852,0.29944268,0.15075038
342,male,0.9395913,-0.405544,-0.10629195,-0.6452689,-0.74120855,-0.2377965,0.30325595,0.26576012,0.18606488
343,male,1.0450708,-0.2992143,-0.113674186,-0.5770948,-0.70524645,-0.2391837,0.23376852,0.29944268,0.15075038
344,male,0.9358984,-0.40984797,-0.10644986,-0.6496554,-0.74252445,-0.23786667,0.30378115,0.26236355,0.18633185
345,male,0.99225366,-0.45084396,-0.17336525,-0.5290909,-0.6243132,-0.27293375,0.11493214,0.11503356,0.24005821
346,male,1.121868,0.06269278,0.07467085,-0.61937845,-0.73667246,-0.17403376,0.45179105,0.58944595,0.05778481
347,male,1.1598804,0.103463896,0.066005625,-0.5372927,-0.76341194,-0.17061883,0.49145716,0.71857435,0.04601747
348,male,1.1397744,0.1130018,0.0937996,-0.60768336,-0.7691901,-0.1654818,0.49147013,0.6685776,0.040249962
349,male,1.2842507,0.18655638,0.027524658,-0.39801094,-0.6750565,-0.18855621,0.34498033,0.70399654,0.041067597
350,male,1.3758283,0.3433916,0.06970081,-0.34084406,-0.6524786,-0.1736804,0.3709137,0.8002544,0.01557901
351,male,1.3181398,0.22233872,0.024859376,-0.41510305,-0.6713225,-0.18396735,0.33143434,0.71209055,0.004776032
352,male,1.193412,0.16252522,0.082718365,-0.5584623,-0.7310902,-0.1708608,0.42575693,0.672859,0.023175927
353,male,1.1828818,0.1354279,0.07451381,-0.551874,-0.74983436,-0.17019169,0.46054062,0.6890901,0.035610296
354,male,1.2551494,0.1594647,0.036059164,-0.44027603,-0.7035079,-0.18629813,0.3702447,0.6845083,0.048862584
355,male,1.0948312,0.45748073,0.3254684,-0.60415214,-0.9185821,-0.06653162,1.0188757,1.3230832,-0.06464713
356,male,1.8931301,0.44099477,-0.2881866,0.37736118,-0.28880876,-0.2712335,-0.20603566,0.8251905,-0.013299818
357,male,1.2678471,0.25823495,0.078271344,-0.4191029,-0.68464166,-0.16189462,0.47865906,0.8379969,0.0074864114
358,male,1.4189998,0.03608325,-0.15704493,-0.16616486,-0.55769724,-0.26279426,0.00031663978,0.44181243,0.14153923
359,male,0.8904394,-0.46906525,-0.110273086,-0.6812698,-0.7078096,-0.24637312,0.2663709,0.16168463,0.21599157
360,male,1.5342815,0.5682529,0.07045016,-0.1406315,-0.6335331,-0.15132338,0.4409043,1.1528952,-0.0846611
361,male,1.315185,0.3891923,0.1352824,-0.4456268,-0.67521936,-0.1446373,0.49722183,0.8810354,-0.031158254
362,male,1.6046628,0.5090435,0.0077645835,-0.17012174,-0.4849218,-0.20328699,0.05977283,0.70910436,-0.03337993
363,male,1.0088378,-0.38534188,-0.15548371,-0.43181136,-0.70646423,-0.25494617,0.26763865,0.38014233,0.22227632
364,male,0.97716045,-0.39366066,-0.13556768,-0.47989565,-0.6989468,-0.2517167,0.2751924,0.34104136,0.22626638
365,male,1.4668953,0.20057987,-0.09425984,-0.21533288,-0.5657754,-0.23277687,0.060028326,0.5760295,0.044249367
366,male,1.0810186,-0.31617606,-0.16471888,-0.43766922,-0.6699036,-0.25153282,0.2133512,0.37115726,0.16872227
367,male,1.027847,-0.31176916,-0.11596412,-0.48643622,-0.7100978,-0.24028915,0.2936286,0.39357513,0.1884469
368,male,1.1715711,-0.22225901,-0.16457742,-0.41077396,-0.55591714,-0.25716984,0.08766594,0.27798802,0.1484742
369,male,1.1941411,-0.122472785,-0.11155594,-0.44549078,-0.6439296,-0.2318571,0.20317018,0.4254778,0.1023017
370,male,1.6373718,0.6089648,0.07317216,-0.38568103,-0.51710343,-0.17566626,0.078122154,0.616927,-0.11592232
371,male,1.3156798,-0.012653773,-0.13146463,-0.22626112,-0.59263927,-0.2440377,0.1441298,0.54024684,0.12618862
372,male,1.3107514,-0.035453834,-0.15280792,-0.121758305,-0.5849683,-0.25057608,0.16939887,0.6197691,0.15809159
373,male,1.1987724,-0.060641352,-0.07183093,-0.4569339,-0.62406707,-0.2251816,0.20484756,0.42930537,0.09888957
374,male,1.2853998,0.03274659,-0.061147604,-0.44314358,-0.5776698,-0.2262432,0.12820525,0.37697813,0.08382188
375,male,1.067115,-0.1699373,-0.04880391,-0.5346465,-0.717026,-0.21679634,0.3386675,0.46579632,0.13276973
376,male,1.0173773,-0.09636359,0.05483907,-0.73379356,-0.6439941,-0.19301243,0.3573699,0.30223727,0.11806274
377,male,1.1737647,-0.11695185,-0.061273817,-0.3930505,-0.6827362,-0.24584088,0.1879798,0.36364552,0.22005776
378,male,1.5817441,0.34171784,-0.10370519,0.11751664,-0.536463,-0.2346482,0.122921504,0.8928024,0.0807928
379,male,1.4350064,0.1988539,-0.030170666,-0.4902765,-0.37048644,-0.24907337,-0.22103111,0.011917989,0.07422153
380,male,0.891393,-0.38570818,-0.046844363,-0.79640436,-0.733673,-0.2224584,0.32821852,0.17077537,0.16926637
381,male,0.90910584,-0.3490392,-0.040436022,-0.7578348,-0.7152693,-0.22220172,0.31931007,0.2061802,0.16562195
382,male,1.1985773,-0.20022652,-0.17205364,-0.33746678,-0.59508604,-0.26165682,0.08811042,0.3591547,0.15562616
383,male,1.0490929,-0.32800794,-0.1399438,-0.4943269,-0.6459256,-0.25157905,0.1987807,0.2803027,0.18983436
384,male,1.7708237,0.48057204,-0.122028045,-0.022514096,-0.37001768,-0.24409178,-0.18528968,0.5388582,-0.016426763
385,male,1.3956678,0.71180254,0.3130338,-0.4908791,-0.7250505,-0.0928434,0.66398543,1.0763175,-0.07973967
386,male,1.4874967,0.62177634,0.11993159,-0.089865215,-0.7003244,-0.123400606,0.6511109,1.4265324,-0.100713156
387,male,0.98197097,-0.4221269,-0.15484501,-0.5638282,-0.6732362,-0.25511214,0.20699963,0.22253859,0.19631678
388,male,0.97267395,-0.1648737,0.022361925,-0.6515032,-0.66268,-0.19449244,0.4373999,0.42618707,0.13594942
389,male,0.9659181,-0.40023747,-0.12895109,-0.5910532,-0.7284777,-0.24116726,0.29270694,0.30538154,0.17983861
390,male,1.2646042,-0.114336096,-0.15548916,-0.3496867,-0.5207161,-0.25877878,0.0229343,0.29022464,0.13383557
391,male,1.0664835,-0.3454155,-0.16218486,-0.5159647,-0.687138,-0.25363928,0.18395968,0.2767697,0.16828394
392,male,1.2174604,0.32339227,0.13501051,-0.36087492,-0.8653898,-0.12287896,0.78765666,1.262594,-0.030598603
393,male,1.4740776,0.7798412,0.284853,-0.49104342,-0.7027913,-0.091806516,0.58117837,1.1053263,-0.16938248
394,male,1.5299181,0.7376648,0.21197015,-0.36336246,-0.679044,-0.1151325,0.4950356,1.1016508,-0.14375761
395,male,1.3140725,0.59104514,0.2730433,-0.5734905,-0.7332593,-0.10163346,0.6199267,1.0108818,-0.10923181
396,male,1.2100319,0.17971212,0.063687354,-0.44606683,-0.77824986,-0.15985514,0.5532417,0.90167165,0.008251737
397,male,1.1661489,0.43744594,0.25484696,-0.49258846,-0.8913869,-0.08634581,0.92697555,1.3220515,-0.06078478
398,male,1.4123873,0.3741412,0.032956157,-0.17813031,-0.5955822,-0.18126792,0.34809846,0.94156307,0.0032190967
399,male,0.9727337,-0.4588363,-0.16685456,-0.56524676,-0.64302593,-0.26650238,0.14887118,0.13176048,0.22476465
400,male,1.5942495,0.41561958,-0.048882563,-0.028731134,-0.5306059,-0.21590005,0.12883918,0.8115944,0.033378765
401,male,1.0986707,-0.33072367,-0.19332232,-0.37518165,-0.5612314,-0.26872993,0.10488784,0.28035066,0.19347489
402,male,1.3516854,0.009669604,-0.1081593,-0.46837556,-0.49202543,-0.25986332,-0.13812603,0.09628936,0.09536608
403,male,1.0579984,-0.36721447,-0.18552214,-0.38583574,-0.68427074,-0.25911105,0.22960387,0.4001794,0.20045988
404,male,0.9114232,-0.34354955,-0.030640367,-0.7914793,-0.7015623,-0.21738417,0.3340785,0.16889471,0.16736396
405,male,1.2878011,0.042936753,-0.022988284,-0.6820918,-0.43782505,-0.23753746,-0.11046679,-0.06987665,0.07621398
406,male,1.3051691,-0.19901304,-0.26702893,-0.15684418,-0.50603527,-0.28143105,-0.008661892,0.4034094,0.14515448
407,male,1.4427826,0.32934532,0.051964164,-0.58464956,-0.50212514,-0.20297183,-0.0023496663,0.23994091,-0.010191551
408,male,1.3499602,0.07026635,-0.095801756,-0.2746693,-0.5442038,-0.23534365,0.111558154,0.49070966,0.09743792
409,male,1.4427826,0.32934532,0.051964164,-0.58464956,-0.50212514,-0.20297183,-0.0023496663,0.23994091,-0.010191551
410,male,1.5074164,0.39683115,0.01865231,-0.20460485,-0.54813904,-0.20347236,0.16320676,0.6859142,0.042327154
