id,gender,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
93981,female,-1.5523701,-0.606812,-0.3239678,-0.4963374,-0.44079572,0.19117081,0.13657069,-0.26059997,-0.57999724
93982,female,-1.5036557,-0.29332364,-0.19813155,-0.53409785,-0.3470491,0.56626844,0.06952008,-0.025912011,-0.050400034
93983,female,-1.5373671,-0.7048899,-0.28604582,-0.5823871,-0.41631153,0.29851168,0.13619213,-0.121255964,-0.4519889
93984,female,-1.5261294,-0.2957325,-1.0496577,-0.32951197,-0.60695654,0.38406673,0.005039295,0.24604355,0.7076
93985,female,-1.5416011,-0.92165077,-0.32209936,-0.8142738,-0.50768334,0.09024556,0.020325983,-0.011489069,-0.47278148
93986,female,-1.527951,-0.5712165,-0.7751602,-0.37059942,-0.511504,0.39062047,0.05391908,0.04793328,0.21965732
93987,female,-1.5250764,-0.37327006,-0.37449148,-0.43936187,-0.450454,0.25068977,0.1411273,-0.12246546,-0.3665806
93988,female,-1.55926,-0.36133623,-0.06561573,-0.64378554,-0.34365687,0.4538476,0.28754437,-0.08434649,-0.40818068
93989,female,-1.5502288,-0.9755601,-0.76160926,-0.46644205,-0.5224123,0.28711495,0.19464147,0.07207332,-0.09333298
93990,female,-1.5546132,-1.2275484,-0.45996752,-0.52956355,-0.43930158,0.22882706,0.18692067,-0.18752442,-0.6414147
93991,female,-1.5305718,-1.2205098,-0.4496225,-0.79461855,-0.53738654,0.039810527,0.03395472,0.049181353,-0.5245843
93992,female,-1.5392531,-0.7977664,-1.171961,-0.122585125,-0.54101944,0.50667554,0.26503277,0.18060723,0.44573808
93993,female,-1.5630729,-1.1174599,-0.44968078,-0.37934133,-0.39004052,0.32496405,0.30608287,-0.27204186,-0.6958973
93994,female,-1.5418413,-1.1850654,-0.4898584,-0.7969625,-0.53621995,0.099005654,0.021620478,0.057520382,-0.37946784
93995,female,-1.5497196,-1.2866333,-0.50735295,-0.6708612,-0.51565486,0.07185814,0.07174023,-0.10015115,-0.5963592
93996,female,-1.5521926,-1.2824057,-0.5026565,-0.65818834,-0.5073381,0.090248816,0.09520732,-0.10485323,-0.60279197
93997,female,-1.5496048,-1.2961574,-0.5050292,-0.67417496,-0.51397353,0.07598557,0.06918506,-0.1002673,-0.5947963
93998,female,-1.5859889,-0.7546375,-0.9189762,0.0069984645,-0.46721902,0.37261733,0.47064126,-0.23112959,-0.29251346
93999,female,-1.5628551,-1.1886549,-0.4998756,-0.53728265,-0.4703658,0.16276133,0.20396714,-0.173069,-0.64973706
94000,female,-1.5422689,-1.2808052,-0.5007262,-0.73662883,-0.53969115,0.023069264,0.030684715,-0.04139186,-0.5711032
94001,female,-1.4741176,0.24849163,-0.59913135,-0.3139714,-0.42489368,0.7465077,0.27162898,0.4551472,0.70064044
94002,female,-1.4741176,0.24849163,-0.59913135,-0.3139714,-0.42489368,0.7465077,0.27162898,0.4551472,0.70064044
94003,female,-1.4866952,-0.37433976,-0.9557544,-0.32078522,-0.5474709,0.5126065,0.087059505,0.3858873,0.6758054
94004,female,-1.4947081,-0.39717117,-0.8035543,-0.370193,-0.5389851,0.38278186,0.06218005,0.23158015,0.35362625
94005,female,-1.5232952,-0.9765695,-0.8129143,-0.6061094,-0.60907537,0.121459484,0.06681212,0.24126345,-0.0072933906
94006,female,-1.550313,-1.2717929,-0.48382443,-0.6869132,-0.50838405,0.089279704,0.08225938,-0.086483955,-0.5882221
94007,female,-1.5340015,-1.2661766,-0.5144665,-0.7931177,-0.5652648,-0.0103046335,0.0068164333,0.044975445,-0.5106416
94008,female,-1.5358326,-1.3278836,-0.47554564,-0.8155042,-0.5482269,0.010193325,-0.021074768,0.0057150433,-0.5373911
94009,female,-1.5357059,-1.3310717,-0.47516847,-0.81676984,-0.54802424,0.01075542,-0.02266642,0.0057362113,-0.53678733
94010,female,-1.5399159,-1.2940274,-0.49548644,-0.760459,-0.54365534,0.017631756,0.03234428,-0.010714261,-0.5655228
94011,female,-1.5354776,-1.3321159,-0.47590983,-0.81749886,-0.54869884,0.009333614,-0.023756597,0.0066568265,-0.53664833
94012,female,-1.5564532,-1.2369795,-0.48781136,-0.64524114,-0.49811736,0.10961614,0.12867798,-0.10897139,-0.6069319
94013,female,-1.5490042,-1.1685917,-0.5116079,-0.64270705,-0.5008265,0.149307,0.10662141,-0.057518024,-0.48134127
94014,female,-1.6023707,-0.4300932,-0.17532791,-0.68617356,-0.4185766,0.27095276,0.3245181,-0.13625447,-0.50676763
94015,female,-1.5482136,-1.2968763,-0.49244192,-0.70088077,-0.5159528,0.07453422,0.070693396,-0.07229363,-0.58589476
94016,female,-1.5462049,-1.2862352,-0.48048127,-0.67655647,-0.50180584,0.10241371,0.07557428,-0.09105087,-0.59002185
94017,female,-1.5280259,-1.3109632,-0.60269564,-0.7747828,-0.5635861,0.08386582,-0.03332887,0.10418622,-0.29692528
94018,female,-1.5550021,-1.1380651,-0.40371302,-0.7200828,-0.48843536,0.13130324,0.10312878,-0.07605779,-0.5583321
94019,female,-1.5471104,-1.3036478,-0.49761397,-0.68963087,-0.51448566,0.07685791,0.07065605,-0.07840067,-0.5904728
94020,female,-1.5352442,-1.3314041,-0.47429216,-0.8214081,-0.54932827,0.008156602,-0.025901688,0.009134123,-0.5348386
94021,female,-1.5832464,-1.0280889,-0.54641944,-0.36257154,-0.43742847,0.24729095,0.28012243,-0.3107363,-0.6304831
94022,female,-1.5460863,-1.2503703,-0.48513854,-0.71253115,-0.52403176,0.05480722,0.052568275,-0.06647811,-0.5758278
94023,female,-1.520209,-1.0443914,-0.9991333,-0.38838118,-0.5307119,0.48822913,0.10270026,0.2557653,0.4168088
94024,female,-1.7836442,1.3496302,0.58796614,-0.40894315,0.025460893,1.3042698,1.1898347,-0.48482305,-0.18192726
94025,female,-1.7842307,1.3960465,0.5853228,-0.40392715,0.018574487,1.287318,1.1934963,-0.48375463,-0.18261717
94026,female,-1.5330247,-1.2795248,-0.4382753,-0.8194159,-0.5343426,0.038946874,-0.012810164,0.013629504,-0.5278111
94027,female,-1.5713987,-0.80951035,-0.60713166,-0.21075702,-0.43585348,0.27571067,0.33399874,-0.31089967,-0.5770336
94028,female,-1.5327735,-1.2666706,-0.43040508,-0.81961083,-0.5314649,0.0447846,-0.010379811,0.014241745,-0.52590173
94029,female,-1.55636,-1.2433193,-0.49283597,-0.6160527,-0.48977575,0.12494493,0.12927032,-0.13671127,-0.61568564
94030,female,-1.5327735,-1.2666706,-0.43040508,-0.81961083,-0.5314649,0.0447846,-0.010379811,0.014241745,-0.52590173
94031,female,-1.5235779,-0.78980887,-0.85984147,-0.37299734,-0.52519023,0.39005628,0.13865958,0.15916716,0.19961798
94032,female,-1.5469311,-1.1137265,-0.40929446,-0.8222038,-0.5369447,0.03131389,0.044203255,0.015397858,-0.5226728
94033,female,-1.545407,-1.0886184,-0.37353885,-0.77604896,-0.50088525,0.10694092,0.09095991,-0.0036076328,-0.53499204
94034,female,-1.5631884,-1.1207161,-0.50668114,-0.55812913,-0.48654285,0.13838251,0.16688158,-0.16500656,-0.59934616
94035,female,-1.5487624,-1.1570317,-0.6145925,-0.5964452,-0.5329716,0.11193419,0.09882799,-0.041922167,-0.42310724
94036,female,-1.5549849,-1.1569982,-0.41668501,-0.47097674,-0.40066442,0.30613443,0.22594187,-0.231557,-0.6507942
94037,female,-1.5214263,-0.7936588,-0.096604146,-0.3721708,-0.22807117,0.6584362,0.31815344,-0.2554749,-0.61001
94038,female,-1.4246734,0.40672907,0.91541106,0.03889446,0.35033536,1.8374175,0.6913162,-0.3959505,-0.5191241
94039,female,-1.5668374,-0.7069041,-0.24290806,-0.6005181,-0.3853268,0.3724634,0.30665603,-0.093412206,-0.49009845
94040,female,-1.5554161,-1.1123922,-0.38874862,-0.40002176,-0.3629315,0.38234386,0.2760193,-0.27512997,-0.67055684
94041,female,-1.5368314,-1.195314,-0.5238597,-0.7484227,-0.5631177,-0.0067038937,0.06526831,0.047072563,-0.5298408
94042,female,-1.5332457,-1.2696565,-0.4341184,-0.8194603,-0.53314084,0.04129596,-0.010508907,0.013750276,-0.52683306
94043,female,-1.5392921,-1.0964469,-0.43570912,-0.7726383,-0.5330454,0.04886057,0.0073701027,-0.015081378,-0.48937866
94044,female,-1.5577599,-1.0831529,-0.4707619,-0.5871078,-0.48088312,0.15281327,0.13678083,-0.15099786,-0.56732756
94045,female,-1.573212,-1.0177447,-0.4712985,-0.39580163,-0.41175598,0.29690135,0.3270811,-0.24374485,-0.6470584
94046,female,-1.5683106,-0.915926,-0.37653777,-0.43618828,-0.3947103,0.3097099,0.28101173,-0.26659277,-0.64871585
94047,female,-1.7381561,-0.88447154,-0.69546217,1.1986712,0.075603224,1.2561407,1.4664031,-1.45607,-1.34989
94048,female,-1.5470506,-1.3022335,-0.49157098,-0.71063966,-0.5188951,0.067968935,0.053588245,-0.072703965,-0.57992566
94049,female,-1.5446022,-1.16854,-0.5696809,-0.63235486,-0.51822317,0.14410597,0.06967697,-0.035495214,-0.40055817
94050,female,-1.5322964,-1.2411393,-0.45470503,-0.8009838,-0.5448817,0.011297258,-0.0313396,-0.0069121206,-0.53085524
94051,female,-1.5390662,-1.3138375,-0.48519182,-0.77916735,-0.54168624,0.02228565,0.005562916,-0.016252734,-0.55330014
94052,female,-1.5343405,-1.1763303,-0.5339812,-0.7762891,-0.5801564,-0.03625157,0.022510335,0.061612185,-0.49407545
94053,female,-1.4841614,-0.5243666,-0.06038027,-0.778057,-0.38204262,0.3939443,-0.026647907,0.06446313,-0.2567521
94054,female,-1.6204135,1.2993885,0.406165,-0.72330844,-0.32590884,0.4133891,0.5613138,-0.08258213,-0.3455848
94055,female,-1.5550007,1.272646,-0.06897824,-0.29831973,-0.4352019,0.2593545,0.74713856,0.12689124,-0.36514252
94056,female,-1.7153164,1.2612787,0.57426137,-0.843374,-0.21886441,0.6740057,0.7673697,-0.2034871,-0.29785603
94057,female,-1.4762532,-0.5933808,0.0013520065,-0.7716194,-0.36516637,0.36770615,-0.005801128,0.029970534,-0.41859907
94058,female,-1.5370225,-1.2975887,-0.46450645,-0.8223684,-0.54782116,0.011279984,-0.011042785,0.014425975,-0.53373677
94059,female,-1.3319398,2.0503693,1.5497342,-0.6680237,0.26443064,1.7553036,0.38464788,0.34801075,0.24592555
94060,female,-1.3249233,1.4750116,-0.8800427,-0.16913596,-0.5004284,1.1239603,0.76813275,1.7825372,1.9025533
94061,female,-1.5279342,0.80884075,0.18692583,-0.449109,-0.31081647,0.47367492,0.96077234,0.3312472,-0.60182655
94062,female,-1.5511837,0.16345656,-0.10692918,-0.5033076,-0.37825233,0.39170954,0.17410538,-0.19379981,-0.26261377
94063,female,-1.5895804,-0.2799643,-0.2770596,-0.65096027,-0.4521212,0.27716982,0.20137258,-0.11104647,-0.26389948
94064,female,-1.5592473,0.18269862,-0.095890746,-0.5099593,-0.38876715,0.33957064,0.17904842,-0.23138708,-0.33105332
94065,female,-1.5592473,0.18269862,-0.095890746,-0.5099593,-0.38876715,0.33957064,0.17904842,-0.23138708,-0.33105332
94066,female,-1.4873788,0.1660244,0.1675871,-0.57373446,-0.27027634,0.5907398,0.12646934,-0.08060655,-0.27032384
94067,female,-1.5754833,-0.17409594,-0.11037256,-0.54998094,-0.35737205,0.41962937,0.36770687,-0.13363877,-0.4344741
94068,female,-1.5903033,0.030439707,-0.45304638,-0.3694438,-0.5233386,0.05627939,0.13682272,-0.36191496,-0.4029204
94069,female,-1.5375708,0.24175724,-0.22826378,-0.33443424,-0.41700113,0.27446973,0.09548081,-0.32665095,-0.33512262
94070,female,-1.5703466,0.031287014,-0.45920953,-0.52372944,-0.5920538,-0.08577341,-0.022561789,-0.25520107,-0.32681933
94071,female,-1.5728427,0.6801397,-0.57386035,-0.3205913,-0.6644542,-0.2392606,-0.2177671,-0.4830281,-0.1681082
94072,female,-1.5728427,0.6801397,-0.57386035,-0.3205913,-0.6644542,-0.2392606,-0.2177671,-0.4830281,-0.1681082
94073,female,-1.5728427,0.6801397,-0.57386035,-0.3205913,-0.6644542,-0.2392606,-0.2177671,-0.4830281,-0.1681082
94074,female,-1.5625474,0.7955796,-0.6836607,-0.31374788,-0.71136177,-0.26433876,-0.2965781,-0.4071705,0.042033415
94075,female,-1.5625474,0.7955796,-0.6836607,-0.31374788,-0.71136177,-0.26433876,-0.2965781,-0.4071705,0.042033415
94076,female,-1.5625474,0.7955796,-0.6836607,-0.31374788,-0.71136177,-0.26433876,-0.2965781,-0.4071705,0.042033415
94077,female,-1.5465578,-0.05441447,-0.6933948,-0.44992945,-0.653527,-0.11057541,-0.016003165,-0.082272075,-0.13966022
94078,female,-1.5964549,0.013846758,-0.225467,-0.50967216,-0.40177253,0.38367805,0.3198754,-0.17492422,-0.26095265
94079,female,-1.5373231,-0.16340017,-1.0492986,-0.35735837,-0.6333909,0.32602465,0.023947943,0.2626666,0.71828884
94080,female,-1.567861,-0.14929475,-0.08685079,-0.4086168,-0.28578675,0.58096004,0.3364144,-0.27249584,-0.39297467
94081,female,-1.5290468,-0.47888052,-0.6105148,-0.5330172,-0.4931287,0.4189283,0.15127109,0.2062332,0.20373122
94082,female,-1.5299644,-0.1892076,-0.49961132,-0.5037699,-0.52945906,0.17945202,0.07850959,0.010148351,-0.0970069
94083,female,-1.6144048,0.03779203,0.058412645,-0.6283295,-0.30162588,0.53220284,0.3877556,-0.23372711,-0.3772447
94084,female,-1.5733173,-0.42911327,-0.062336165,-0.7987127,-0.4026913,0.3018289,0.21672797,-0.05862653,-0.44676545
94085,female,-1.5295483,-0.35662833,-0.3574004,-0.5843343,-0.47175407,0.258467,0.068151616,-0.026252974,-0.19361666
94086,female,-1.562922,-0.61261886,-0.08343917,-0.73472095,-0.3667524,0.38337633,0.2506205,-0.06837142,-0.4852843
94087,female,-1.5349599,0.89471215,0.5359218,-0.64665824,-0.16508548,0.7886983,0.25215182,-0.17984076,-0.18242663
94088,female,-1.5379462,-0.20941636,-0.8129807,-0.4319695,-0.608226,0.1792212,0.032170616,0.11292139,0.2654628
94089,female,-1.5053529,0.4636595,-0.19398464,-0.6089435,-0.59801674,-0.23047362,-0.44390848,-0.40827847,-0.35782105
94090,female,-1.5157803,-0.007948466,0.11960392,-0.6198218,-0.26088482,0.6682454,0.30894998,0.03750995,-0.23781553
94091,female,-1.5415052,0.9548206,-0.23244786,-0.5077587,-0.6516927,-0.3791272,-0.4717451,-0.600237,-0.35681653
94092,female,-1.6237946,-0.31412318,-0.029698644,-0.7142561,-0.3483217,0.41886222,0.37836692,-0.19715801,-0.4781418
94093,female,-1.5297657,0.19608448,-0.585923,-0.46173698,-0.69358784,-0.33092514,-0.22218779,-0.26422745,-0.32533792
94094,female,-1.5349151,-0.45694107,-0.3962122,-0.72878116,-0.59082884,-0.08044519,0.5332368,0.40507045,-0.6308042
94095,female,-1.6035848,-0.1327103,0.020758966,-0.63788545,-0.29698163,0.5679512,0.38402885,-0.17710297,-0.34863564
94096,female,-1.8186198,3.3488507,0.48364228,-0.062802516,-0.28120333,0.39807472,1.0627509,-0.90845656,-0.4678718
94097,female,-1.8083732,2.8495305,0.39423898,-0.10015864,-0.27292642,0.45278254,1.2001965,-0.7280159,-0.5349559
94098,female,-1.403354,-0.058378246,-0.338544,-0.86404043,-0.16459042,0.21459572,0.19911724,-0.15649204,-0.53206146
94099,female,-1.3857377,-0.114264034,-0.551449,-0.75727654,-0.19784531,0.25658798,0.21007238,-0.036714733,-0.3196404
94100,female,-1.4017645,-0.2275959,-0.60709643,-0.730476,-0.20484339,0.23655918,0.26597634,-0.06739827,-0.38322985
94101,female,-1.3957582,-0.111972906,-0.3161704,-0.82738954,-0.12951446,0.29460898,0.2712639,-0.12508948,-0.555902
94102,female,-1.404292,-0.25430316,-0.39395264,-0.83382994,-0.15746215,0.23603517,0.20672423,-0.17739078,-0.5625043
94103,female,-1.3885047,-0.19482411,-0.58452934,-0.80426455,-0.24083468,0.13469431,0.19021717,-0.026461609,-0.40483317
94104,female,-1.4085479,-0.15715955,-0.51316714,-0.86786085,-0.22252218,0.16794503,0.17061834,-0.08024577,-0.3828275
94105,female,-1.4184307,-0.1624528,-0.5284195,-0.8600491,-0.2631967,0.004084587,0.16085665,-0.16720735,-0.5720698
94106,female,-1.4083635,-0.07922007,-0.5980161,-0.8522834,-0.3222394,-0.1304114,0.119312786,-0.13449854,-0.5812938
94107,female,-1.391383,0.037708815,-0.5856971,-0.73701674,-0.21247397,0.25678793,0.11562965,-0.09650198,-0.18385354
94108,female,-1.3713548,-0.32993525,-0.85577285,-0.70814085,-0.27474594,0.23201787,0.12528288,0.09475747,-0.043536827
94109,female,-1.4247718,-0.030410355,-0.38165745,-0.7749445,-0.1330651,0.3235891,0.30775264,-0.190364,-0.4771982
94110,female,-1.4061179,-0.16302922,-0.39979708,-0.78091425,-0.13275765,0.32868624,0.2857072,-0.14042713,-0.48540196
94111,female,-1.4150168,-0.25880942,-0.47585192,-0.8767981,-0.19140281,0.22764647,0.2501545,-0.0666711,-0.43936205
94112,female,-1.3187757,1.2123342,0.2326838,-0.7800898,0.12356464,1.0123185,0.08643849,-0.039431464,0.2764283
94113,female,-1.4227338,-0.3826463,-0.3696088,-0.9133992,-0.14412983,0.27817369,0.20805421,-0.18066022,-0.5376132
94114,female,-1.3749024,0.012355207,-0.9719266,-0.6296507,-0.349008,0.09387194,0.00945776,0.021928413,0.082696505
94115,female,-1.396735,0.070068315,-0.90809613,-0.62844664,-0.30825835,0.18337522,0.06517771,-0.03454829,0.09371294
94116,female,-1.3860943,-0.066775866,-0.75429106,-0.7214166,-0.24264668,0.30849668,0.12754013,0.04651245,0.042692713
94117,female,-1.3986844,-0.005628011,-0.680255,-0.6780277,-0.24685262,0.1713212,0.17044409,-0.10735621,-0.26533753
94118,female,-1.3940454,0.035306152,-0.5723712,-0.7669809,-0.22146542,0.22590932,0.14650992,-0.06610195,-0.22285286
94119,female,-1.3592701,0.14370379,-1.0667745,-0.5479143,-0.46201208,-0.2829643,-0.23352289,-0.20550147,-0.15472238
94120,female,-1.3890698,0.25536558,-0.8326665,-0.5855319,-0.285186,0.2041333,0.080231436,-0.06793353,0.05984088
94121,female,-1.3980887,0.06855461,-0.63992566,-0.7670802,-0.28027502,0.072283864,0.08414303,-0.108416505,-0.2752098
94122,female,-1.3823831,-0.4253333,-0.66225284,-0.803571,-0.21259789,0.2958578,0.32126063,0.15922463,-0.26619878
94123,female,-1.3821716,-0.39718205,-0.6663118,-0.80177134,-0.21934126,0.27889475,0.30719718,0.1512306,-0.26317883
94124,female,-1.3812308,-0.2862071,-0.51267487,-0.8389393,-0.15301241,0.4197512,0.30576968,0.13220127,-0.21138737
94125,female,-1.4096216,0.16152884,-0.40819728,-0.7042489,-0.11700324,0.42898735,0.33081242,-0.11499832,-0.29200378
94126,female,-1.3749051,-0.3783118,-0.66491985,-0.7515827,-0.19427152,0.34236762,0.10419936,-0.018349666,-0.14814939
94127,female,-1.4039688,0.2542435,-0.53947216,-0.7313255,-0.19061159,0.33919367,0.25395167,-0.017767828,-0.10905589
94128,female,-1.3979864,0.37996954,-0.48588035,-0.6840885,-0.2249036,0.12241117,0.07597464,-0.2689102,-0.35804164
94129,female,-1.4004781,-0.10293778,-0.78892595,-0.65452635,-0.2433679,0.27583122,0.15078795,-0.05792578,-0.05532985
94130,female,-1.4182161,-0.003679912,-0.47595194,-0.8037229,-0.21903183,0.11852262,0.19240336,-0.19225876,-0.49982685
94131,female,-1.4201504,-0.07307763,-0.44478756,-0.82463664,-0.19393298,0.18170975,0.24314986,-0.15697734,-0.50073874
94132,female,-1.3848747,-0.050816365,-0.561389,-0.7307195,-0.16042152,0.4187105,0.17406583,-0.028325375,-0.09246114
94133,female,-1.3744596,-0.05759937,-0.6378448,-0.60655415,-0.16723336,0.3900641,0.14966014,-0.10622596,-0.13920102
94134,female,-1.3548474,0.033962306,-0.8501094,-0.5823271,-0.23246881,0.40376708,0.047124173,0.055479318,0.2448644
94135,female,-1.4004781,-0.10293778,-0.78892595,-0.65452635,-0.2433679,0.27583122,0.15078795,-0.05792578,-0.05532985
94136,female,-1.4205283,0.08767822,-0.4961937,-0.8190966,-0.2017963,0.25220898,0.21835347,-0.09089131,-0.26060915
94137,female,-1.429168,0.14400567,-0.34827438,-0.8040965,-0.13996394,0.32090172,0.30673248,-0.16620032,-0.41134742
94138,female,-1.4087281,0.07989816,-0.5700205,-0.70884603,-0.21252032,0.21576615,0.18424198,-0.15859815,-0.30150285
94139,female,-1.3794985,-0.15717356,-0.77464956,-0.6429917,-0.20808344,0.3931373,0.13094577,0.00014955166,0.04765409
94140,female,-1.3949682,0.5329672,-0.76115507,-0.58913463,-0.248047,0.34680465,0.22843891,0.061900016,0.2126179
94141,female,-1.4049977,-0.06745388,-0.7525968,-0.6690189,-0.22969708,0.304553,0.14503995,-0.076547295,-0.038803477
94142,female,-1.3785475,0.08227606,-0.65366465,-0.6100693,-0.15664166,0.49237257,0.1612722,-0.03971878,0.072298825
94143,female,-1.4028349,-0.08431528,-0.46031153,-0.77984196,-0.14347032,0.38165954,0.22838672,-0.09344026,-0.27486208
94144,female,-1.3875824,-0.09852962,-0.56848127,-0.7914398,-0.21561746,0.23299195,0.137588,-0.046451803,-0.25311852
94145,female,-1.4027543,-0.068597056,-0.58944815,-0.7491191,-0.2339295,0.14743069,0.15203166,-0.14350368,-0.37189326
94146,female,-1.4135972,0.12983793,0.12978044,-0.978996,0.0692741,0.7326902,0.35831934,-0.14070053,-0.41290358
94147,female,-1.3274307,0.36879164,0.43018812,-1.0002347,0.1971886,1.020996,0.3248473,0.05476897,-0.274786
94148,female,-1.4029782,-0.23274162,-0.5760847,-0.74568,-0.19908102,0.23044807,0.24168147,-0.10019678,-0.41140598
94149,female,-1.4355637,-0.17876004,-0.44986182,-0.85646594,-0.2011641,0.14563385,0.257257,-0.19043672,-0.5713598
94150,female,-1.4329587,-0.29270348,-0.48006555,-0.8620968,-0.20515886,0.14310214,0.26367903,-0.16688292,-0.5842175
94151,female,-1.4227693,-0.028555505,-0.5364587,-0.7786111,-0.25892395,-0.0020222978,0.14393467,-0.2646962,-0.5835769
94152,female,-1.4392983,0.038043924,-0.44136992,-0.75876606,-0.1422815,0.35650444,0.30727324,-0.19232753,-0.34643292
94153,female,-1.367527,0.0776825,-0.73554736,-0.671954,-0.27077714,0.17585494,0.021825507,-0.050102104,-0.07009503
94154,female,-1.3982053,-0.59448427,-0.60329455,-0.89262134,-0.26339182,0.018318925,0.075327344,-0.13615337,-0.58579946
94155,female,-1.386395,-0.20851544,-0.403575,-0.7831141,-0.06979203,0.6003059,0.37983295,0.07593562,-0.19824734
94156,female,-1.4144989,0.02175036,-0.44753185,-0.81588656,-0.19284382,0.21183419,0.23582698,-0.123422846,-0.4162006
94157,female,-1.400791,0.053143393,-0.56042826,-0.7572479,-0.24609903,0.09871533,0.08022812,-0.19492134,-0.3721155
94158,female,-1.4188634,0.012955988,-0.44447157,-0.81157583,-0.18727545,0.22193807,0.23153675,-0.14953554,-0.4182821
94159,female,-1.4132571,-0.034395408,-0.4526901,-0.7952154,-0.1710315,0.2749129,0.17101197,-0.18289474,-0.3567653
94160,female,-1.394253,-0.061143316,-0.6087706,-0.77267665,-0.25560546,0.10739612,0.09810755,-0.11809261,-0.3381283
94161,female,-1.4069002,-0.2245297,-0.6110494,-0.71882004,-0.21174416,0.19827649,0.19694307,-0.15998255,-0.4107141
94162,female,-1.4023122,-0.08408118,-0.5446798,-0.72947454,-0.20372419,0.19670531,0.1802957,-0.17081143,-0.4141111
94163,female,-1.4322207,-0.06944169,-0.38219425,-0.82188076,-0.14153859,0.31025803,0.2602482,-0.20756428,-0.44837752
94164,female,-1.404268,-0.4254379,-0.53437054,-0.8866504,-0.21960035,0.15169874,0.1500225,-0.09628105,-0.47614086
94165,female,-1.4095062,0.017103316,-0.48535392,-0.7847459,-0.19743568,0.21502812,0.17096768,-0.16132008,-0.3664461
94166,female,-1.3956525,0.27100775,-0.58883667,-0.78006476,-0.28636888,0.048616167,0.05844917,-0.112626724,-0.24835938
94167,female,-1.4447718,-0.22516063,-0.4710291,-0.7798174,-0.10150903,0.51073605,0.46776566,-0.04840145,-0.2950741
94168,female,-1.5079546,0.529231,0.043644793,-0.90721726,0.013942067,0.6043449,0.52964234,-0.33218217,-0.45044917
94169,female,-1.421113,-0.07433847,-0.5431486,-0.78519857,-0.20328546,0.2348117,0.25607827,-0.10308672,-0.34811696
94170,female,-1.4192083,0.0011453966,-0.4676276,-0.8142994,-0.21207172,0.14540672,0.17445074,-0.19525777,-0.45903066
94171,female,-1.417564,-0.21980643,-0.44134527,-0.7916108,-0.14040275,0.3363035,0.3143537,-0.12226229,-0.45390934
94172,female,-1.3948214,-0.08344136,-0.5810743,-0.76792043,-0.24317624,0.113330096,0.09656203,-0.152808,-0.38537982
94173,female,-1.4058028,-0.011782355,-0.42326683,-0.8790724,-0.20044431,0.19485514,0.143215,-0.116091445,-0.3785334
94174,female,-1.4264125,-0.0011131903,-0.49515274,-0.7241148,-0.19566183,0.1725358,0.27761096,-0.22349578,-0.5295505
94175,female,-1.3975896,-0.20098855,-0.60418624,-0.7811428,-0.18828717,0.35149035,0.22669086,0.014322315,-0.16411057
94176,female,-1.3887483,0.2534557,-0.7712647,-0.71929085,-0.38645777,-0.19153503,-0.1443934,-0.2348307,-0.27290756
94177,female,-1.3969421,0.026785282,-0.66370416,-0.65683925,-0.26832658,0.0509407,0.08280389,-0.23427601,-0.40395162
94178,female,-1.3940585,0.051980235,-0.79719305,-0.70200324,-0.33889222,-0.028259866,0.022180708,-0.121124595,-0.22785583
94179,female,-1.405105,-0.06463409,-0.58483684,-0.7905895,-0.23366448,0.17619586,0.15388697,-0.09520258,-0.30007508
94180,female,-1.401511,-0.36092237,-0.5931995,-0.8549035,-0.20509362,0.28205746,0.2170554,0.023382256,-0.26345286
94181,female,-1.4130572,-0.31097957,-0.42178446,-0.90127575,-0.16614617,0.2696964,0.21842879,-0.09706821,-0.45038354
94182,female,-1.4212241,-0.08803424,-0.4531658,-0.8110787,-0.18320061,0.22404233,0.33008146,-0.095478386,-0.49470595
94183,female,-1.4224242,-0.18565471,-0.4166877,-0.8437198,-0.15766802,0.2802801,0.25975034,-0.14738643,-0.46509713
94184,female,-1.3828119,-0.2762809,-0.62930006,-0.7516257,-0.2270345,0.18489659,0.12787929,-0.08237015,-0.35044417
94185,female,-1.4055651,-0.09585014,-0.50309914,-0.79155135,-0.20327036,0.18980621,0.13842933,-0.17750648,-0.40607154
94186,female,-1.375016,-0.03625394,-0.8001671,-0.6314524,-0.3050445,0.044241756,-0.047650617,-0.18516885,-0.21574551
94187,female,-1.4433268,-0.255352,-0.39431512,-0.8450028,-0.13462569,0.32125986,0.42722338,-0.115840755,-0.5590772
94188,female,-1.4035017,-0.29303348,-0.48322827,-0.7843997,-0.14065461,0.37251407,0.32418627,-0.04128105,-0.39134917
94189,female,-1.4343072,-0.21447115,-0.38391155,-0.8431329,-0.11078213,0.42100093,0.38841033,-0.08770946,-0.41421232
94190,female,-1.4092848,0.0017409642,-0.49522343,-0.8190234,-0.16953126,0.3699167,0.24989337,-0.010535738,-0.16859815
94191,female,-1.427893,-0.18451335,-0.5271874,-0.7880331,-0.18375494,0.2651173,0.3085631,-0.11084863,-0.4106319
94192,female,-1.3986675,-0.17739676,-0.5487899,-0.87914413,-0.24556988,0.1272505,0.14373761,-0.036165677,-0.3637434
94193,female,-1.4179119,-0.16932005,-0.45075688,-0.8332248,-0.1770869,0.24156398,0.24715644,-0.13245672,-0.45952436
94194,female,-1.4033968,-0.13049208,-0.5371826,-0.75595355,-0.19891442,0.21489373,0.16491018,-0.16441105,-0.39245698
